marker,marker.pos.x,marker.pos.y,marker.pos.z,joint,joint.pos.x,joint.pos.y,joint.pos.z,alignment
LEHAR,-0.005936041,-0.07960141,-0.03251141,l_pinky1,0.004063964,-0.07960141,-0.03251141,1
LEHAL,-0.03000002,0,0,l_wrist,0,0,0,1
WHARHAR,-0.01553656,-0.08691573,0.03189337,l_index1,-0.005536556,-0.08691573,0.03189337,1
LRIF,-0.000572294,-0.1786804,-0.01246017,l_ring_tip,-0.000572294,-0.1786804,-0.01246017,0
LBAF,0.003653079,-0.1562054,-0.02928776,l_pinky_tip,0.003653079,-0.1562054,-0.02928776,0
LMIF,-0.001329497,-0.176089,0.02502894,l_index_tip,-0.001329497,-0.176089,0.02502894,0
LINF,-0.00516057,-0.188885,0.006709456,l_middle_tip,-0.00516057,-0.188885,0.006709456,0
LPAL,-0.001406774,-0.05120242,0.05580997,l_thumb2,0.008593231,-0.05120242,0.05580997,0
LTHF,0.01160184,-0.1038284,0.09483665,l_thumb_tip,0.01160184,-0.1038284,0.09483665,0
